track_id,track_name,track_popularity,explicit,artist_name,album_name,release_date,user_id
6HgWWaMu31KdOpEG5l28BG,All My Life (feat. J. Cole),69,True,Lil Durk,All My Life (feat. J. Cole),2023-05-12,1e2e44dad56e626f
41VVamZ33DPHpMKv7CoJM8,7ABBA (BONUS),22,False,HADY MOAMER,ZEKRAYAT ELMOSTABAL,2023-09-08,1e2e44dad56e626f
45OxZRZmfCHaBAbGCwPy1o,Yabn El Eh,48,False,Elyanna,WOLEDTO,2024-04-12,1e2e44dad56e626f
6e56CkYWD3JO6ovFZBA8po,Intro III,58,False,NF,Perception,2017-10-06,1e2e44dad56e626f
1WHNqqRWhJVZIdCScFKtl5,Washington on Your Side,67,True,Leslie Odom Jr.,Hamilton (Original Broadway Cast Recording),2015-09-25,1e2e44dad56e626f
0we7ShV1o6cPTFjxOADPbC,Outcast,54,False,NF,Perception,2017-10-06,1e2e44dad56e626f
2DTpP3caqX3QdJIEoS83mD,Your Heart,60,True,Joyner Lucas,Your Heart,2021-09-24,1e2e44dad56e626f
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,86,False,Arctic Monkeys,AM,2013-09-09,1e2e44dad56e626f
0Iys022UwQ8xBfxE1g4nWZ,One Last Time,67,False,Christopher Jackson,Hamilton (Original Broadway Cast Recording),2015-09-25,1e2e44dad56e626f
3ebfDw8WEbf0DxGh47R2lo,I Miss The Days,62,False,NF,The Search,2019-07-26,1e2e44dad56e626f
0cHAXbQfTlBIJrzIOW8kUv,Trauma,58,False,NF,The Search,2019-07-26,1e2e44dad56e626f
54iSfkh69fxhnSNrgvTEBp,Worst of You,53,False,Maisie Peters,Worst of You,2018-05-11,1e2e44dad56e626f
4I8OefmjRwiB55ARcX6wq1,Mesh Haseebek,46,False,Bayou,Mesh Haseebek,2024-09-26,1e2e44dad56e626f
5A7uVk7orEzrR9NA8ppFus,Wife You,44,False,Hasan Raheem,"Maybe, It's Love",2023-09-02,1e2e44dad56e626f
02MxQbsvjcBglrAzUurgPr,All I Ever Wanted,60,False,Dean Lewis,The Epilogue,2024-10-18,1e2e44dad56e626f
5AHy3YuMTxqUh5Xf9onY8e,life's been boring,54,False,ryman leon,life's been boring,2023-01-20,1e2e44dad56e626f
67aPP9byCyftyBUVYVnzgU,Deal With It,30,False,Maria,Deal With It,2024-08-30,1e2e44dad56e626f
30D9x5LFgL2o9xidjX2wtE,Casanova,67,False,Soolking,Casanova,2023-07-06,1e2e44dad56e626f
5bLhNabASl9hm4gIcrDp69,Rest (with Sasha Alex Sloan),53,False,Dean Lewis,The Epilogue,2024-10-18,1e2e44dad56e626f
531V0Wo4QY6i9pNeyvZPaX,Enty Jameela - Flipperachi,27,False,Flipperachi,Enty Jameela,2019-03-08,1e2e44dad56e626f
04dVr3qVTuIU9PiPzXB3px,I Still Do,48,False,Dean Lewis,The Epilogue,2024-10-18,1e2e44dad56e626f
7jK1u0cB8KMCFQEkLqPjnu,GRAVITY,64,False,Matt Hansen,GRAVITY,2024-03-01,1e2e44dad56e626f
7fvEYq4YuLOmijzd38CPlV,Empire,59,False,Dean Lewis,The Epilogue,2024-10-18,1e2e44dad56e626f
6KE2Oe4ezI1CeYCOFfdbx7,Trust Me Mate,52,True,Dean Lewis,The Epilogue,2024-10-18,1e2e44dad56e626f
3C29msNvApwxpOxhuqD2rX,Sweet Moment,56,False,Mackenzy Mackay,Sweet Moment,2023-11-17,1e2e44dad56e626f
063zL0vR7PPcFfrlsSdh0v,Memories,65,False,Dean Lewis,The Epilogue,2024-10-18,1e2e44dad56e626f
7uH88hqUq0zh1Khx4xXMxq,Callin' U (Tamally Maak),68,False,Elyanna,WOLEDTO,2024-04-12,1e2e44dad56e626f
2nxNsJ9Lve8edydwY8oL5b,Atoul,40,False,zeyne,Atoul,2022-03-04,1e2e44dad56e626f
06H9v0BvJbuFycso6boduK,Cold,52,False,Dean Lewis,The Epilogue,2024-10-18,1e2e44dad56e626f
7gxQXemQ5MBeK9PUrKRtfV,Burning Down,63,False,Alex Warren,Burning Down,2024-09-20,1e2e44dad56e626f
4gEYooYobqQWokcdP4aKPr,The Band And I,41,False,Maisie Peters,The Good Witch,2023-06-23,1e2e44dad56e626f
3dj4wgM3cPeuLwMNHDuBon,The Door,86,False,Teddy Swims,I've Tried Everything But Therapy (Part 1),2023-09-15,1e2e44dad56e626f
7cqlE9HPKAPpszcj5qlsqc,There It Goes,57,False,Maisie Peters,The Good Witch,2023-06-23,1e2e44dad56e626f
1QxxBUAx42J8pIFYJJR880,Pretty Slowly,78,False,Benson Boone,Pretty Slowly,2024-08-15,1e2e44dad56e626f
1EQ3XbVzPZfKxMjvx9UjBH,School Nights,58,False,Chappell Roan,School Nights,2018-03-16,1e2e44dad56e626f
4xQ6weGXjibzUUGs8BR0dh,The Good Witch,45,False,Maisie Peters,The Good Witch,2023-06-23,1e2e44dad56e626f
6mlht8uraBsyvWMLMVaU2G,Run,40,False,Maisie Peters,The Good Witch,2023-06-23,1e2e44dad56e626f
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,75,False,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,1e2e44dad56e626f
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,62,False,Taylor Swift,Midnights (The Til Dawn Edition),2023-05-26,1e2e44dad56e626f
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,77,False,GIVĒON,TAKE TIME,2020-03-27,1e2e44dad56e626f
6DdBrebXDXdTkN0Zb64O6p,Coming Of Age,44,False,Maisie Peters,The Good Witch,2023-06-23,1e2e44dad56e626f
4ZGC3yb7ObpkN2rj3t7l9N,Want You Back,40,False,Maisie Peters,The Good Witch,2023-06-23,1e2e44dad56e626f
5ySwG6qpWecFFeIRSHD0Zl,Watch,40,True,Maisie Peters,The Good Witch,2023-06-23,1e2e44dad56e626f
22DH8NChecsgPxDjA4pqer,Tough,71,False,Quavo,Tough,2024-07-03,1e2e44dad56e626f
2rtP16t5jw1pn4ZqR3fH76,Baaraan Toee,32,False,Chaartaar,Baaraan Toee,2014-02-18,1e2e44dad56e626f
6q0xuMnc64pDLSE67pQy7e,Body Better,49,False,Maisie Peters,The Good Witch,2023-06-23,1e2e44dad56e626f
0pHrAAe6sSVDeUeNe5IesY,MOTTO,62,False,NF,HOPE,2023-04-07,1e2e44dad56e626f
3uHawOMwckCryhmGf87Wp1,Noise,37,True,ODIE,Analogue,2018-04-06,1e2e44dad56e626f
5zjS49hh8KF7mnbvgUtiJa,Heatstroke,57,False,Khalid,Sincere,2024-08-02,1e2e44dad56e626f
3SemJVQCsUo0K3QGN7pIXu,Used to the Darkness,59,False,Des Rocs,Let the Vultures In,2018-11-02,1e2e44dad56e626f
3IN4z3on6fvxu7M53Q6OKV,Feathers,38,False,A Perfect Circle,Eat The Elephant,2018-04-20,1e2e44dad56e626f
7FET9gtiECWn7llt0sfvtU,CAREFUL,64,False,NF,HOPE,2023-04-07,1e2e44dad56e626f
2x5osUmUOewLQ8glHMQ8F3,Owe To You,43,False,Khalid,Sincere,2024-08-02,1e2e44dad56e626f
1AVXlRneLp7r3ZxnUiMcYr,Harf Bezan - Remix,31,False,Milad Derakhshani,Harf Bezan (Remix),2017-06-23,1e2e44dad56e626f
424GDxARRXRaZ7Mla9EDI2,The Mystic,58,False,Adam Jensen,The Mystic,2016-11-04,1e2e44dad56e626f
63bAGRSSX2V1hhPSP2NpBC,North Face,59,True,ODIE,Analogue,2018-04-06,1e2e44dad56e626f
2QfznFotJNZmnIEYFdzE5T,Heartbreak Anniversary,69,False,GIVĒON,Heartbreak Anniversary,2020-02-21,1e2e44dad56e626f
0M41C3GMEtyLDzNCE4dfjV,Broken,42,False,Khalid,Sincere,2024-08-02,1e2e44dad56e626f
4J0nbmKBPnIYCWndE4EZId,Dose,43,False,Khalid,Sincere,2024-08-02,1e2e44dad56e626f
1PvhuffRIPgvOYsa6tPEkr,MAMA,56,False,NF,HOPE,2023-04-07,1e2e44dad56e626f
3pXF1nA74528Edde4of9CC,Don't,83,True,Bryson Tiller,T R A P S O U L,2015-10-02,1e2e44dad56e626f
5tjzsEFaTg3lcoH6AjpSaj,It's All Good,48,True,Khalid,Sincere,2024-08-02,1e2e44dad56e626f
7mFhyM0k5ZKG8jxcwmPVYl,Let It Happen,70,True,Gracie Abrams,The Secret of Us,2024-06-21,1e2e44dad56e626f
56xb5xXdUopdjiknbFmC4W,Fictional,62,False,Khloe Rose,The In Between,2023-08-18,1e2e44dad56e626f
7GtOjSSp5Qyi3gNbNDZgja,Dream Girl Evil,61,False,Florence + The Machine,Dance Fever,2022-05-13,1e2e44dad56e626f
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,71,False,Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-18,1e2e44dad56e626f
7Eg4LsQTM6QOqeCS8EihZI,Blowing Smoke,63,False,Gracie Abrams,The Secret of Us,2024-06-21,1e2e44dad56e626f
3LH03hNxNUceSZCUXdgfRm,Humankind,0,False,David Kushner,Humankind,2024-06-21,1e2e44dad56e626f
1CivPhVrRCMZixFOQe3NKx,Rise and Shine,52,True,J. Cole,Cole World: The Sideline Story,2011-09-27,1e2e44dad56e626f
1Dp7JGFNjvg8Nk0CtMCcnr,Hard Feelings/Loveless,59,True,Lorde,Melodrama,2017-06-16,1e2e44dad56e626f
0gZGUAO42F1HmzZWHNPGAu,Risk,65,False,Gracie Abrams,The Secret of Us,2024-06-21,1e2e44dad56e626f
3PsHulD1zewglcTPcEPnlk,To Love Someone,70,False,Benson Boone,To Love Someone,2023-11-10,1e2e44dad56e626f
1t2MQpMDtJT5VL2tAPHrGN,Cowboys Cry Too (with Noah Kahan),58,True,Kelsea Ballerini,Cowboys Cry Too (with Noah Kahan),2024-06-28,1e2e44dad56e626f
6ie2Bw3xLj2JcGowOlcMhb,Green Light,76,False,Lorde,Melodrama,2017-06-16,1e2e44dad56e626f
69HzZ3ti9DLwb0GdWCGYSo,Moral of the Story,72,True,Ashe,Ashlyn,2021-05-07,1e2e44dad56e626f
60jI0JgMLLj1VggHJVhtRs,Glory And Gore,63,False,Lorde,Pure Heroine,2013-09-27,1e2e44dad56e626f
73c7iqH4lCVqu4tm66i0tY,Risk,2,False,Gracie Abrams,Risk,2024-05-01,1e2e44dad56e626f
4NctNkFaMwv4cvgtB7l1JX,Middle Of The Night (Violin),62,False,Joel Sunny,Middle Of The Night (Violin),2022-02-24,1e2e44dad56e626f
3H9au5DxP2ryR2ozNngGM3,Running Up That Hill (Violin),51,False,Dramatic Violin,Running Up That Hill (Violin),2022-06-22,1e2e44dad56e626f
51RaJOy09JMFHyPaDgXxBO,The Secret Recipe,50,True,Lil Yachty,The Secret Recipe,2023-09-29,1e2e44dad56e626f
4IrWyseKFBykjoTm67NnNU,Sweater Weather (Violin),56,False,Dramatic Violin,Sweater Weather (Violin),2021-01-03,1e2e44dad56e626f
7w7730l95ILuLE6Zd8g0CT,Passport Bros (with J. Cole),40,True,Bas,We Only Talk About Real Shit When We're Fucked Up,2023-12-15,1e2e44dad56e626f
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),83,True,Shaboozey,A Bar Song (Tipsy),2024-04-12,1e2e44dad56e626f
52oy0ug2tUPaJHEhbubZ5P,Love Story (Violin),54,False,Dramatic Violin,Love Story (Violin),2022-09-07,1e2e44dad56e626f
2pcqjh978FXjLnRcv22x2h,Dandelions (Violin),53,False,Dramatic Violin,Dandelions (Violin),2022-05-25,1e2e44dad56e626f
1YFA2vnDRM6NtZlh0U3kRq,Fairytale (Violin),57,False,Dramatic Violin,Fairytale (Violin),2021-10-31,1e2e44dad56e626f
2e3Ea0o24lReQFR4FA7yXH,Love Yourz,75,True,J. Cole,2014 Forest Hills Drive,2014-12-09,1e2e44dad56e626f
4jQrcgRSai0nopl4e6Uxjc,War Of Hearts (Violin),55,False,Dramatic Violin,War Of Hearts (Violin),2023-02-10,1e2e44dad56e626f
2vXSHAPCNpWZ7DNFDkEDMz,Meet you at the Graveyard,73,True,Cleffy,"Clean Sheets, dirty walls",2023-10-06,1e2e44dad56e626f
4iKQHYDFlFsX28FeViuwSK,Leih Beydary Keda,56,False,Ruby,Eba Abelny,2005-09-01,1e2e44dad56e626f
4llA61EgdMcEeW2oEM9V19,Alef Mabrook- الف مبروك,40,False,Husam Al Rassam,Gol Ma Ahebak- كول ما احبك,2013-10-15,1e2e44dad56e626f
1AofrI6TYzXGIrvKk3tjWe,Ettala Fia,54,False,Carole Samaha,Helm,2003-06-10,1e2e44dad56e626f
0JXXNGljqupsJaZsgSbMZV,Sure Thing,84,False,Miguel,All I Want Is You,2010-11-26,1e2e44dad56e626f
6DdXM6uwl9XuGIVwP7bXOx,Malek El Fabraka,49,False,Abu,Malek El Fabraka,2021-08-02,1e2e44dad56e626f
5EyxR5yEN3mohQ5EycOpII,Son of a Bitch,54,True,Jessie Murph,Son of a Bitch,2024-02-23,1e2e44dad56e626f
5nspOXY1J4WLcqUJ1q9fwO,Inta habibi,48,False,Nej,SOS (Chapitre 3),2022-11-25,1e2e44dad56e626f
6yVGUtmHwDsqqXs1Lak423,Khaleny Fe Hodnak,64,False,Tamer Ashour,Tegy Ntrahn,2022-01-20,1e2e44dad56e626f
3vL0Y0ixJVfLR9NWCtdzV4,Monaya,47,False,Moustafa Amar,Monaya,2001-12-31,1e2e44dad56e626f
0MtfUEHee9p6RsqAwW8gyF,My Home,0,False,Myles Smith,My Home,2023-10-13,1e2e44dad56e626f
7x0ANcdsSuGM9UkXG1PNtA,Home - Acoustic,36,False,Micky,Home,2023-07-14,1e2e44dad56e626f
2fkdhQW8R8QqE93iRFPYsl,oooWooo,0,False,David Kushner,Footprints I Found,2022-09-16,1e2e44dad56e626f
35IcAVSMsU9qzHfpPbvC8A,Feels Like,73,False,Gracie Abrams,This Is What It Feels Like,2021-11-12,1e2e44dad56e626f
5uu2OCGGrTRS1sIvlMgKwe,i am not who i was,68,False,Chance Peña,i am not who i was,2023-09-21,1e2e44dad56e626f
6q4c1vPRZREh7nw3wG7Ixz,That Home,64,False,The Cinematic Orchestra,Ma Fleur,2007-05-07,1e2e44dad56e626f
4r4yF6BGAm4oy4MnOYjSjI,Cigarettes,2,False,David Kushner,Footprints I Found,2022-09-16,1e2e44dad56e626f
7aZDcmt34eouhqw29aMR91,Skin and Bones,5,False,David Kushner,Skin and Bones,2024-01-19,1e2e44dad56e626f
2Au6JsEgl0wG07OthJoyXS,Worries - 2021,45,False,Tom Rosenthal,Worries (2021),2021-01-15,1e2e44dad56e626f
46Q0bzrsZyD2dzZCuLq5R2,Min Awel Dekika,59,False,Elissa,Min Awel Dekika,2022-05-04,1e2e44dad56e626f
2LT201aq632QgRQqLWFN5O,A Girl Within My Soul,61,False,Abdulrahman Mohammed,A Girl Within My Soul,2014-03-11,1e2e44dad56e626f
0CYAqKC8CkyAu1bsXQ5lS4,Sweater Weather,0,False,Myles Smith,Sweater Weather,2023-02-10,1e2e44dad56e626f
0kAsY8KaG5sM6uwAEt3qyg,Flight Risk,0,False,Tommy Lefroy,Flight Risk EP,2021-11-17,1e2e44dad56e626f
3CWq0pAKKTWb0K4yiglDc4,You’re Losing Me (From The Vault),77,False,Taylor Swift,You're Losing Me (From The Vault),2023-11-29,1e2e44dad56e626f
2VuqMjgoKaOHNM8HpxtXKx,The Great War,62,False,Taylor Swift,Midnights (The Til Dawn Edition),2023-05-26,1e2e44dad56e626f
0Qt7orAgmwOphj2rLpz3wh,running.,28,False,Alan Fiore,my myopia,2023-09-01,1e2e44dad56e626f
46nXKRBeHUxVFvyxkcGPWF,my fault,46,False,Zeph,crush (demos),2022-04-18,1e2e44dad56e626f
3g62EjDXLltUvmgEFDn9eN,j's lullaby (darlin' i'd wait for you),0,False,Delaney Bailey,(i would have followed you),2022-12-16,1e2e44dad56e626f
6cLrGfKIIRHYQw7S0mCDhA,All That Really Matters,76,False,ILLENIUM,ILLENIUM,2023-04-28,1e2e44dad56e626f
2Ggr9IfS70wYQacW8nZKPG,labour,71,True,Paris Paloma,labour,2023-03-23,1e2e44dad56e626f
0GEiukfKUNUNpj3EURjR7G,Holm,0,False,Emel,Holm/The Man Who Sold The World,2020-09-09,1e2e44dad56e626f
4OSRNTDInE9bDHBBJ77tMw,Mr. Nice Watch,46,True,J. Cole,Cole World: The Sideline Story,2011-09-27,1e2e44dad56e626f
7GA86Uo2jYbj8vIXe2nyWd,Snow On The Beach (feat. Lana Del Rey),61,True,Taylor Swift,Midnights (The Til Dawn Edition),2023-05-26,1e2e44dad56e626f
5mc6EyF1OIEOhAkD0Gg9Lc,Closer,76,True,Nine Inch Nails,The Downward Spiral (Deluxe Edition),1994-03-08,1e2e44dad56e626f
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,62,True,Taylor Swift,Midnights (The Til Dawn Edition),2023-05-26,1e2e44dad56e626f
6M9ppdfFjR1AbpUl3Y8DcV,Suburban Legends (Taylor's Version) (From The Vault),60,False,Taylor Swift,1989 (Taylor's Version) [Deluxe],2023-10-27,1e2e44dad56e626f
0ufi8kgd0XW0e4qrpwz9CE,Taghe Soraya,17,False,Mohsen Chavoshi,Taghe Soraya,2022-04-12,1e2e44dad56e626f
3BqvSMpXIXHuLUFQgXL4K5,Northern Attitude (with Hozier),52,False,Noah Kahan,Northern Attitude (with Hozier),2023-11-10,1e2e44dad56e626f
5QUIK7ZtziW8kGWo8RqopF,Now That We Don't Talk (Taylor's Version) (From The Vault),63,False,Taylor Swift,1989 (Taylor's Version) [Deluxe],2023-10-27,1e2e44dad56e626f
40dfo65kBJa1UgzkD652Gl,Burn,7,False,David Kushner,Footprints I Found,2022-09-16,1e2e44dad56e626f
5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,76,True,Doja Cat,Planet Her,2021-06-25,1e2e44dad56e626f
0GLKC3ieDZFiR9URpN4D4m,she goes,51,False,zeck,she goes,2022-09-02,1e2e44dad56e626f
1fDFHXcykq4iw8Gg7s5hG9,About You,86,False,The 1975,Being Funny In A Foreign Language,2022-10-14,1e2e44dad56e626f
16njnc6I37mlmuLYFdxrsq,Highly Emotional People,41,False,MARINA,Ancient Dreams In A Modern Land,2021-06-11,1e2e44dad56e626f
0NiWSr6RZQQKWH2yG7fnrC,De Selby (Part 2),58,False,Hozier,Unreal Unearth,2023-08-18,1e2e44dad56e626f
5aIVCx5tnk0ntmdiinnYvw,Water,83,False,Tyla,Water,2023-07-28,1e2e44dad56e626f
6PDWMQJ55ZYrGrSx3EZzl4,The Exit,70,False,Conan Gray,Superache,2022-06-24,1e2e44dad56e626f
0c8K5IUrmVlieC0Fc0d8tV,Mr. Forgettable,9,False,David Kushner,Footprints I Found,2022-09-16,1e2e44dad56e626f
3XjAgiBvWBKu1tHSLTgffX,Keep Your Head Up Princess,53,False,Anson Seabra,Feeling For My Life,2021-10-15,1e2e44dad56e626f
7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,75,False,Alec Benjamin,Narrated For You,2018-11-16,1e2e44dad56e626f
1KQc37jezhunxnOPhvdwSG,Numb Little Bug,68,False,Em Beihold,Egg in the Backseat,2022-07-22,1e2e44dad56e626f
48ttcT2WyxUXvik4pBtFOD,drunk on myself,50,False,anees,drunk on myself,2021-07-21,1e2e44dad56e626f
7FKkswFflI5Txc3Y4gH0IB,see you later (ten years),64,False,Jenna Raine,see you later (ten years),2021-09-24,1e2e44dad56e626f
7r2DoJ1tzl12CJ3fbsmoUT,anatomy,58,False,kenzie,anatomy,2023-07-21,1e2e44dad56e626f
3Nl5OkkmS5DaBZvuYofpAt,the grudge,75,True,Olivia Rodrigo,GUTS,2023-09-08,1e2e44dad56e626f
7dA3NRsBnVKtQZgjR5Lzf8,sunny day,52,False,anees,summer camp,2023-05-19,1e2e44dad56e626f
2OZNEa3tW5HKAaAQqnJope,can you hear me?,57,False,Munn,can you hear me?,2021-04-08,1e2e44dad56e626f
